t,P_a,SaO2sup,EtCO2,Pa_CO2,Vmca,CCO,HbO2,HHb
0.0,89.84183088,0.9397396742,4.800029585,36.003183505753896,54.39194692,0.0,0.0,0.0
3.20000000000005,92.54550663,0.9459989827,4.77673935,35.8284923731789,59.268139100000006,-0.0008333380000000168,0.3801636789999998,1.4198753061613898
6.399999999999981,90.66067122,0.9454211482,4.8699089110000005,36.527321566298106,60.13714399999999,-0.04896050099999999,0.548254413,2.0476782646895404
9.60000000000002,86.15010716,0.9372482261,5.027001174,37.705610464724394,58.03033523,-0.09751488500000005,0.515681695,1.92602225045794
12.8,84.35007319,0.9292077048,5.115085982,38.366300873050896,56.96097522,-0.08457974899999998,0.4894586699999999,1.8280817377075096
16.0,86.06937651,0.9314270987,5.114068158,38.358666565053504,58.42031292,-0.033047820000000006,0.6074877729999999,2.26890924968578
19.2,87.33416219,0.9453048813,5.11621409,38.3747623790935,60.3276057,0.0001408639999999628,0.7759501229999999,2.8981001587492403
22.4,86.85887543,0.960986196,5.166327152,38.7506412638528,60.76311859,0.00902339299999999,0.8354953959999999,3.1204961092349204
25.6,88.31747136,0.9685264501,5.210893199,39.08491411360379,60.40137535,0.012967804999999999,0.7959605499999998,2.97283720684858
28.8,93.34770986,0.9680566583,5.207096668999999,39.0564377961448,60.83748458,0.0016471499999999861,0.789473978,2.9486104752768907
32.0,97.23839205,0.9656843879,5.191822625,38.941873042059605,62.02233638,-0.04041833500000003,0.839990298,3.1372841421427604
35.2,94.64922972,0.9640929055,5.216833509,39.129470103775,62.37525898,-0.09101674800000004,0.8101859349999998,3.0259676714296995
38.4,86.65896541,0.9625333156,5.273748718,39.556369287959,61.06221123,-0.11008174100000001,0.607929414,2.27055873695858
41.6,79.91699741,0.9623502446,5.313556113,39.8549493116217,59.31135378,-0.08155179200000007,0.3528581869999998,1.3178918817706902
44.8,80.26920263,0.9659600841,5.310423627,39.8314537338779,59.10154007,-0.02594251200000003,0.25471131300000005,0.95132261051337
48.0,87.65044086,0.9715307534,5.286107987,39.649071431128,60.89774483,0.008604173999999964,0.3731330609999999,1.3936166143486703
51.2,96.27087435,0.9739075846,5.287232668,39.657507232556206,63.19708299,-0.015394553000000033,0.5866318869999998,2.1910144923607
54.4,100.3766665,0.971037616,5.345706414,40.096096405857395,64.13405091,-0.06999536,0.7604775449999999,2.8403115465318804
57.6,99.84725883,0.9661401269,5.446066219,40.84885686535711,62.9610333,-0.08246148200000003,0.8563226230000001,3.1982838279115295
60.8,98.71849211,0.963145257,5.526045929,41.4487540378382,60.31813196,-0.03639680300000003,0.913286423,3.4110382214345294
64.0,99.43878107,0.9622572108,5.5242231120000005,41.4350817856601,57.93957363,0.006811840999999985,0.9977229559999999,3.72640066863081
67.2,101.0323778,0.9606506907,5.440918471,40.81024557919661,57.49037438,0.011509926000000004,1.128740382,4.21573833587868
70.4,101.3811762,0.9562821076,5.344131151,40.08428096142021,58.57883143,0.009262814000000008,1.203815283,4.496135974924068
73.6,99.18179861,0.9503890704,5.297294472,39.7329769706892,59.05475705,0.01019684999999998,1.089571294,4.06944550495292
76.8,95.24685077,0.9465888361,5.293085626,39.7014080288312,58.40799945,-0.027670760999999988,0.841095127,3.1414105737333693
80.0,92.21548207,0.9475504775,5.289956104,39.6779346829162,58.64273082,-0.10805359999999997,0.6777336979999999,2.53127112109951
83.2,90.83774414,0.9523935571,5.294464393999999,39.7117496395311,60.37315963,-0.17149959400000003,0.6599642559999999,2.46490393955698
86.4,88.36992099,0.9577012108,5.349179636000001,40.122147713835396,61.31452609,-0.18810051300000008,0.6020303810000001,2.2485264078603198
89.6,83.66835495,0.9609208262,5.445208318,40.8424220785322,60.55495632,-0.19031928499999995,0.4142627640000001,1.5472321564569196
92.8,80.49134605,0.9615821416,5.513734614,41.3564115792568,60.66625024,-0.198961732,0.2777564789999998,1.0373941211212796
96.0,81.83703191,0.9594857526,5.516394348,41.376361225312706,63.23177020000001,-0.19218867800000006,0.3384970709999999,1.2642544747702202
99.2,84.58996114,0.9544562599,5.491028352000001,41.18610060449321,65.56762805,-0.15732849999999998,0.4636473219999999,1.73167879953008
102.4,83.95260187,0.9486363818,5.490185873,41.1797814921836,64.48744762,-0.11670446700000003,0.4363535660000002,1.6297392079869502
105.6,80.39241615,0.9454341174,5.51073922,41.33394427609871,61.15222253,-0.10235603000000004,0.2229078069999999,0.8325395301898104
108.8,78.24055301,0.9443239335,5.509699483,41.326145607080996,59.71401065,-0.139798058,-0.033329113999999826,-0.12448108159442994
112.0,78.88500193,0.9407107513,5.48021722,41.1050104440247,61.91750213,-0.23390894800000006,-0.182946431,-0.6832875786833301
115.2,79.44989986,0.9337836157,5.482708402999999,41.1236958535846,65.14847069,-0.340406404,-0.20893246500000015,-0.7803429525126402
118.4,78.99860059999997,0.9300223923,5.574223432,41.8101150358575,66.34105223,-0.3887168850000001,-0.20782016599999986,-0.7761886211800901
121.6,81.61715848,0.9343361759,5.721059187000001,42.9114737960184,65.90043018,-0.3650166469999999,-0.21677241300000016,-0.8096244151607099
124.8,89.46788339,0.941026124,5.823521854,43.6800070179839,65.98307228,-0.33033206300000006,-0.15052342900000015,-0.5621907395204802
128.0,96.85053192,0.9391018101,5.826588062000001,43.7030054698343,66.63061836,-0.329017024,0.026497763000000063,0.09896663313860987
131.2,97.2604604,0.925849172,5.767459437,43.2595042999726,66.37995208,-0.33178595600000005,0.2202451540000001,0.8225947736220096
134.4,92.72092282,0.9107652125,5.714850489,42.8649047302517,65.33291219,-0.30260915600000005,0.36560230800000015,1.3654899657176696
137.6,89.44654673,0.9051722926,5.697891897000001,42.737704826800396,64.67703533,-0.267116822,0.4775881049999997,1.7837463026180205
140.8,88.26972902,0.9107748701,5.700351208,42.7561511766953,64.41632038,-0.270369569,0.5234216849999997,1.95493037945081
144.0,86.14968761,0.9199985872,5.699758161,42.7517029582853,64.04010103,-0.3096949830000001,0.460283097,1.7191137380427899
147.2,83.33169186,0.9252892939,5.6963517160000015,42.7261525190088,63.90976953,-0.35062416800000007,0.3802077939999999,1.4200400715048298
150.4,82.98261294,0.9252857013,5.701585732000001,42.7654108683966,64.1561409,-0.374989692,0.406895289,1.51971533567915
153.6,86.25813322,0.9233067941,5.708124491,42.814455595310996,64.01973546,-0.38501637899999996,0.5050155280000004,1.8861851277361497
156.8,91.12165659,0.9234769521,5.696885,42.730152478045,63.43375963,-0.39260443899999997,0.5561834760000002,2.0772925634155803
160.0,94.32366743,0.9279726324,5.682767257,42.6242606948976,63.40204298,-0.41484652199999994,0.5304501209999999,1.9811809217003704
163.2,94.02391162,0.9347283407,5.7138565660000005,42.857449694501206,64.27431291,-0.446551033,0.4712701139999997,1.7601492051018999
166.4,91.55430618,0.9383944556,5.78903986,43.4213707875936,65.11180396,-0.45002505400000004,0.404991807,1.51260601083614
169.6,89.1602558,0.9366308602,5.815602129,43.6206041940136,64.80565384,-0.41004375800000004,0.3256198010000002,1.2161590919291598
172.8,86.78152349,0.9339295363,5.709301834,42.8232863942316,63.23003307,-0.36521263300000006,0.2393639699999999,0.8940017391502497
176.0,84.60379169,0.9356725595,5.513753034,41.356549740622,61.621569,-0.345492421,0.221109223,0.8258219894337501
179.2,85.85987465,0.9405680304,5.363480849,40.2294156351838,61.34349912,-0.33159068300000005,0.34113426,1.2741041257117098
182.4,91.49889728,0.9432085985,5.348666352,40.118297767139204,61.80530965,-0.312176016,0.4808465110000002,1.7959161401706702
185.6,96.06969005,0.9421348678,5.4547030670000005,40.9136385542923,61.18300260000001,-0.308923277,0.4341886339999999,1.62165339217623
188.8,94.94294559,0.9409140469,5.59692418,41.9803846522191,59.68551432,-0.312683602,0.2854619810000001,1.06617344070319
192.0,90.93861704,0.9424731552,5.683806495,42.6320556211074,59.58259327,-0.281994493,0.3570707419999999,1.3336253753966
195.2,88.65902369,0.9462134856,5.692460031,42.6969624803391,61.39472027,-0.233367129,0.6663840210000003,2.4888811533161594
198.4,87.88693932,0.950192942,5.700438682000001,42.756807285666795,63.08699662,-0.23727358399999998,0.8489186120000001,3.17063054863693
201.6,86.89290607,0.9531388545,5.793299452,43.4533203557619,63.6730037,-0.2967645969999999,0.7513414710000001,2.8061891761308293
204.8,86.23741584,0.9539135797,5.940566355,44.557912991941,64.31634846,-0.326852284,0.6413947329999998,2.3955485313174303
208.0,85.80990549,0.9510037777,6.025218212,45.192854149636794,65.22905706,-0.28723052300000007,0.6893656229999999,2.5747152584091704
211.2,84.00100166,0.9442408161,5.99463417,44.963454964282896,64.94427779,-0.24676816599999996,0.7201825039999998,2.689813387877801
214.4,82.06649243,0.9366339431,5.916945875,44.380744818104894,63.3693371,-0.273444468,0.639191061,2.38731802527879
217.6,83.1496442,0.9321433286,5.881236234,44.1129004777564,62.15543891,-0.3329275050000001,0.6337008069999999,2.36681244699825
220.8,85.75975833,0.9311216386,5.897997815,44.2386226771519,61.44423175,-0.349018653,0.773913318,2.89049288513864
224.0,85.08359211,0.9310577263,5.915182999,44.367522160410395,59.70560798,-0.310032226,0.8536196889999998,3.1881886256268808
227.2,81.52151698,0.9322926791,5.899934673,44.2531503071932,57.31629717,-0.257830664,0.8012961959999999,2.9927653389040905
230.4,80.37848928,0.9378920072,5.881541297999999,44.1151886459809,56.65546212,-0.21535828999999995,0.8281256860000001,3.0929709409439985
233.6,82.32185164,0.946534353,5.90064848,44.2585043001122,57.98946539,-0.18484970600000006,1.004903412,3.7532189911707117
236.8,82.11875095,0.9520967582,5.917080619,44.381755481241896,58.911354,-0.17787928800000008,1.1082402539999998,4.13917230096205
240.0,78.18952763,0.9526908662,5.84023503,43.805366150013505,58.63411102,-0.18847308299999999,1.04598555,3.9066568825125514
243.2,75.88846996,0.9531850245,5.717176861,42.8823539556232,59.20859806,-0.17617754899999993,1.0324518310000002,3.85610972487988
246.4,79.26846447,0.9562429853,5.753819813,43.1571987043246,61.44784033,-0.12596458600000005,1.1827928799999998,4.417619292387781
249.6,85.64455555,0.9583973485,5.9439311739999985,44.5831512105344,63.02603675,-0.081821119,1.3004782299999995,4.8571629194946695
252.8,90.33718461,0.9579164876,5.848549917000001,43.867732932798795,61.99001859,-0.08436911899999999,1.218952636,4.552672553541702
256.0,92.17855238,0.9587338817,5.157153258999999,38.681831406060795,59.44883539999999,-0.12153163200000006,1.048814548,3.917222921887869
259.2,92.70248342,0.9627455859,4.356150632,32.673817484939896,57.58493233,-0.16245505300000007,0.9672052349999998,3.61241987340544
262.4,93.4858836,0.9652577193,4.266092565,31.998326416612606,57.19173181,-0.190833084,0.999454117,3.732866390872749
265.6,95.33384264,0.9626240962,4.921953077,36.917684922548496,57.86929393,-0.192921856,1.062640163,3.968860283412341
268.8,97.3067683,0.9589269001,5.5255050410000015,41.4446970441103,58.70412378,-0.16667713800000006,1.043132406,3.89600066011598
272.0,96.8296501,0.9603724132,5.555322698,41.66834786910471,58.66899945,-0.15337253100000003,0.8646426060000001,3.2293581757831
275.2,93.49916822,0.9667277304,5.324428344,39.93649775228821,58.04430791,-0.19682875700000002,0.619579544,2.31407086821762
278.4,90.87731035,0.9725869058,5.316784601,39.8791649635988,58.61752102,-0.2601920969999999,0.509306579,1.90221179648158
281.6,91.18531899,0.9748185558,5.483274459,41.1279416228412,60.88435181,-0.27269453500000007,0.5600016499999998,2.09155308138902
284.8,91.71674939,0.9748758607,5.465541506,40.9949335341092,62.99730054,-0.2695439700000001,0.6131040149999998,2.2898853812041904
288.0,90.79873842,0.9748408501,5.257323383999999,39.4331691485279,64.22041597,-0.337205003,0.6332912259999999,2.3652827007865604
291.2,92.21185274,0.9746755873,5.264027645,39.483455242557,66.3051787,-0.39227513,0.6961310210000002,2.5999833786615296
294.4,97.86359966,0.973542639,5.638079997,42.2890786728582,69.33639802,-0.24243871300000008,0.6775330249999998,2.530521626465869
297.6,102.128945,0.9713814292,5.964555264,44.7378446105979,70.38632506,0.05379313999999996,0.4116700949999999,1.5375487834954795
300.8,100.5082932,0.9685770905,5.936706522000001,44.5289618629241,68.87015738,0.16640879599999997,0.14243193699999998,0.5319697838757396
304.0,97.21121289,0.965593489,5.879295595,44.0983444878821,68.37876793,-0.04076917099999999,0.2689051980000001,1.0043354255803103
307.2,96.65425284,0.9633644984,6.066381282999999,45.501602579751605,70.33461126,-0.30870747500000006,0.6484039679999998,2.421727359651999
310.4,95.09845689,0.9629699119,6.0928145670000005,45.6998685190878,71.12910535,-0.3806809480000001,0.7396889329999999,2.762668051220029
313.6,89.14411825,0.9645648246,5.672991134,42.55093374052971,68.81874473,-0.321889479,0.4495741139999998,1.6791167016194302
316.8,85.12937574,0.96710422,5.431543402999999,40.7399267847797,67.45927116,-0.30682947000000005,0.263330281,0.9835136390197904
320.0,90.51024506,0.9690225052,5.9447802539999985,44.58951983441671,70.73421096,-0.33614252099999997,0.472214438,1.76367616573145
323.2,100.5705827,0.9690876047,6.559564505,49.2007810387996,75.23656676,-0.31824261600000003,0.7637480249999997,2.85252647933006
326.4,103.1617285,0.967420531,6.263643549,46.981191285569714,74.80990169,-0.264660762,0.7243004420000001,2.705193495977249
329.6,95.934396,0.9659868964,5.35406216,40.1587696563527,69.82298762,-0.25427919199999993,0.426025917,1.59116641790775
332.8,90.59618466,0.9669445019,5.089631377,38.1753756300596,67.31209272,-0.285934264,0.3092200839999997,1.1549077034283195
336.0,96.41834912,0.9699254576,5.820709282999999,43.6589110001276,71.11127316,-0.288792661,0.572321289,2.137565765301729
339.2,105.9946606,0.9720114243,6.580165235,49.35529922445,76.18518027,-0.24875471699999996,0.8785228789999999,3.2811996797566594
342.4,105.7280992,0.9709902016,6.624421244,49.687246597907496,76.0446239,-0.22947357999999995,0.8218923149999999,3.0696898911069304
345.6,96.79270626,0.9677743855,6.361337082,47.7139530599796,72.3982675,-0.268997661,0.5532356899999997,2.06628286211992
348.8,93.157145,0.9652566531,6.450908963,48.38579743333021,71.93241926,-0.32636132900000003,0.5663471530000002,2.1152529336173305
352.0,98.8227671,0.9656038715,6.819673608,51.151759798616105,75.43111939,-0.3473716200000001,0.8829166359999999,3.2976099456768098
355.2,102.2412218,0.9688442764,7.0059696260000015,52.549094878259204,77.17011495,-0.33395359599999996,0.9992503389999998,3.73210529935844
358.4,97.05336634,0.9732135425,6.927976389,51.964097478932,75.00178255,-0.318216092,0.7505513429999999,2.8032381229453796
361.6,92.45382347,0.9765289586,6.86521691,51.4933626638335,73.46501809,-0.301223008,0.5852116860000001,2.18571017624352
364.8,96.23263782,0.9777945674,6.957147512000001,52.1828989000149,75.40251654,-0.264051079,0.7702408690000001,2.87677663622724
368.0,102.3095463,0.9777587886,7.070830956,53.0355948726999,77.67214307,-0.22258344800000007,0.983223837,3.6722478335063498
371.2,103.1789111,0.9776696363,7.090016544,53.1794986202076,77.57179066,-0.21348017200000002,0.949414493,3.5459731383819
374.4,101.5012626,0.9777375,7.089478661,53.175464165833795,76.97870589,-0.231609454,0.850914043,3.1780832942792894
377.6,101.2523698,0.9775063929,7.159483737,53.700545428965704,77.39556124,-0.240402428,0.8521133289999998,3.1825625138115297
380.8,99.63623179,0.9773897006,7.21952727,54.150908973325606,76.98260491,-0.23338115800000003,0.8182893419999999,3.05623312847005
384.0,95.59044316,0.978517498,7.156761226,53.6801249166764,75.34600274,-0.22385635400000004,0.7282299489999997,2.7198698321526704
387.2,94.73956114,0.9808974136,7.051008765,52.886916209908,75.52804673,-0.19620888800000003,0.7977893729999999,2.97966768740335
390.4,98.81672114,0.9830558448,7.080051687999999,53.1047560518915,78.40698564,-0.13411388200000007,1.013629658,3.78581069283848
393.6,101.7370166,0.9839558462,7.261049827000001,54.462353770243304,80.56766962,-0.068365395,1.099752069,4.10746973456399
396.8,102.2260156,0.9841117542,7.453001045,55.902106339144794,80.36084740000003,-0.03318737900000002,1.073702717,4.0101778740064615
400.0,107.2174917,0.9843079973,7.562245093,56.7215041027224,80.57486736,-0.012538755000000013,1.247352038,4.658741628093002
403.2,116.4480728,0.9844045839,7.604876872,57.04126874903001,82.54124015,0.010401996999999885,1.5741081689999998,5.879144804861858
406.4,118.6926345,0.9841742511,7.619192063,57.1486415140029,83.39276219999998,0.0016868339999999704,1.639534521,6.123506027957619
409.6,111.1211966,0.9842511657,7.631862032000001,57.243674098873704,81.96969177,-0.05443945,1.415328787,5.2861188634505405
412.8,106.6861592,0.985163187,7.673577044,57.556562427036106,81.54995808,-0.08807967500000002,1.3477658060000002,5.03377753356628
416.0,113.0497377,0.986138421,7.748101987999999,58.1155454889266,83.75440862,-0.03250815000000001,1.567153814,5.85317094812533
419.2,119.8987384,0.9860462348,7.80692193,58.55673134583079,85.52781162,0.060645088000000014,1.692031825,6.3195784822902406
422.4,117.554452,0.9851200297,7.804029998,58.535040071508796,84.99201975,0.09021708899999997,1.56252832,5.83589516647603
425.6,112.7573519,0.9846370759,7.763032067999999,58.227530300786,84.66700905,0.059221966000000015,1.505788787,5.6239783889402375
428.8,114.4722769,0.985154607,7.751598202999999,58.141769258591296,86.38975646,0.058797845000000015,1.712574405,6.3963030714029285
432.0,118.2984387,0.9861474125,7.795345638,58.4699020132586,88.31869141,0.116862187,1.9503862,7.284507584055531
435.2,116.5821298,0.9872005516,7.85727715,58.9344265650016,88.83276305,0.16651610099999997,2.040269609,7.620213596814059
438.4,111.527734,0.9884213643,7.901096844,59.2631013067527,88.68154656,0.166513234,2.08292024,7.77950966083679
441.6,108.6873133,0.9896274361,7.928677465,59.46997298149589,88.55294369,0.161181389,2.115193199,7.9000461036169005
