t,P_a,SaO2sup,EtCO2,Pa_CO2,Vmca,CCO,HbO2,HHb
444.8,108.5407537,0.990117232,7.954975856,59.66722714010321,88.66025475,0.199082727,2.037596369,7.61022929880478
448.0,110.5676525,0.9895805513,7.991194954,59.9388927222866,89.98832661,0.255520922,1.925376269,7.1910978624084985
451.2,115.3141815,0.9887573403,8.045236726,60.344239356059894,92.34415626,0.26925442499999996,1.9612630469999999,7.325131576607418
454.4,119.9823781,0.9888656937,8.102987049,60.777402410509204,93.3790813,0.230221442,2.083990258,7.78350607664207
457.6,121.0564618,0.9903446988,8.133894306,61.0092259077868,92.45073212,0.197777603,2.093045318,7.8173258674322685
460.8,120.1863574,0.9922972251,8.137827236,61.03872530940461,91.99572553,0.22435154699999998,1.9933601730000001,7.445011299799369
464.0,120.1568896,0.9935163078,8.14422688,61.086726587985,93.03588587,0.28577049099999996,1.90958557,7.132121098410148
467.2,119.5016581,0.9939838308,8.161076637,61.213110161785,93.71440597,0.31758070699999996,1.845766756,6.8937638773693015
470.4,116.94399479999998,0.9946487762,8.178967516,61.3473027929574,93.46976552,0.30672424,1.7954289469999998,6.705756932167762
473.6,114.9851295,0.9957456796,8.203949056,61.53467975656761,93.93102857,0.304815055,1.8589262619999998,6.942913384917818
476.8,115.3920749,0.9964575624,8.229149485,61.7236985227322,95.32081769,0.348600233,2.057709855,7.68535126250037
480.0,117.37462990000002,0.9964482869,8.222344242,61.672655001397295,96.29625923,0.406118651,2.256959522,8.42952988229478
483.2,120.6290144,0.9964041131,8.184775298,61.3908647413589,96.81741691,0.421172398,2.371229701,8.856318169433479
486.4,124.3853075,0.9966327571,8.151600872000001,61.142036077738,97.71179847,0.392986404,2.452620584,9.160305402570376
489.6,125.7685598,0.9964261887,8.127018085,60.957650007658394,98.59413164,0.378750371,2.549460232,9.521992308626881
492.8,123.5967558,0.9953650263,8.102356271,60.7726711863192,98.70851337,0.405409339,2.6217919640000003,9.79214447147638
496.0,120.2904043,0.9941619031,8.094962258999999,60.7172115342138,98.61317153,0.423036652,2.606888982,9.736483246328278
499.2,117.9309719,0.9936789261,8.091893418,60.6941933332389,99.40784987,0.394019611,2.500725807,9.33997385068398
502.4,116.2894257,0.9939214974,8.05367779,60.4075525441964,100.9751358,0.38066462,2.3670816230000002,8.840825491290879
505.6,115.07295159999998,0.9943808744,8.02640237,60.2029700652623,102.1004046,0.459028036,2.29606448,8.57558319374928
508.8,114.7696748,0.9947476894,8.096227368,60.726700632286104,102.2924365,0.581884616,2.359395105,8.812117075149477
512.0,115.2842855,0.9949842001,8.196475097,61.47862045263479,102.3973099,0.631384387,2.546143933,9.50960624620678
515.2,115.8375791,0.995085234,8.155568769,61.1717977534305,103.1029167,0.5870770759999999,2.723190466,10.17085826509888
518.4,116.3223601,0.9950345626,7.986469324,59.9034475815729,104.1201875,0.53776751,2.757206048,10.29790323960448
521.6,117.31559740000002,0.9949132794,7.911062123,59.3378470478299,105.0881952,0.538180592,2.685227756,10.02907114165308
524.8,118.58336409999998,0.994930354,8.014296391,60.1121677533732,106.0696091,0.553117821,2.644955114,9.87865664114088
528.0,119.239209,0.9952399045,8.117343398,60.8850838858766,107.1443895,0.546808569,2.66506466,9.953763889309881
531.2,119.237454,0.9957057584,8.113522945,60.8564281311571,108.03835320000002,0.541917671,2.663972704,9.949685537154078
534.4,118.8453156,0.996006717,8.140037129,61.0553008704086,108.0371785,0.567761907,2.619289061,9.782796366016179
537.6,117.8413642,0.996037322,8.262284686000001,61.9722329746513,106.8660372,0.606154284,2.599443413,9.708674751862876
540.8,116.7151813,0.995999379,8.312874713,62.3516893911979,105.5929511,0.616458272,2.622523639,9.794877208247481
544.0,116.122521,0.9960256886,8.204656453,61.5399856705315,105.2945408,0.589849771,2.6061089319999997,9.73356983351748
547.2,114.9007507,0.9959997543,8.09091648,60.68686569546821,105.6314027,0.559104151,2.543161751,9.498468079111381
550.4,112.2190201,0.995899136,8.106564709,60.8042370679255,106.1242193,0.557492495,2.610761263,9.750945848817981
553.6,110.3353423,0.9959792211,8.224175131,61.68638779855579,106.8525162,0.58145711,2.896916113,10.81970708956058
556.8,111.09628700000002,0.9963435089,8.391510822,62.9415087271772,106.9918406,0.6085803320000001,3.120329807,11.65413605974348
560.0,112.1634241,0.9966936392,8.5679305,64.2647651631185,105.6075781,0.6385839449999999,2.9542174180000003,11.03372203226718
563.2,110.727696,0.9968718241,8.641502136,64.8165978268179,104.1064092,0.683664989,2.586212412,9.659258217266178
566.4,108.1428556,0.997148523,8.510273567,63.8323025912908,104.5704168,0.730396821,2.544801582,9.504592692460381
569.6,107.2453346,0.9973824541,8.236736958,61.7806092517031,106.1108704,0.753029914,2.913100149,10.88015292997038
572.8,107.79962720000002,0.9965559838,8.001368211,60.01519842668621,106.2043156,0.755543765,3.145865314,11.74950875793228
576.0,107.9931722,0.9941800189,7.912576797000001,59.3492080373837,104.8622083,0.760985506,2.841552855,10.61293056869568
579.2,107.9452035,0.9916823813,7.913410016,59.3554576939799,104.2644417,0.7641608799999999,2.29599245,8.57531416852688
582.4,108.1421217,0.9911170686,7.857250896,58.934229643802794,104.8283903,0.727405383,2.008961713,7.503281572862691
585.6,106.463227,0.9925944386,7.664984228,57.492111005268704,104.6194642,0.6334476609999999,1.989303095,7.4298584980311295
588.8,100.9056158,0.9940906735,7.417789332999999,55.637996773518495,102.8578916,0.533769753,1.934109525,7.223715745761809
592.0,94.29798052,0.9938493528,7.261851034,54.468363317088006,101.5782554,0.518271953,1.837728183,6.86374056917348
595.2,92.02369587,0.9921567561,7.215377322999999,54.1197818103083,102.5717411,0.60137491,1.9401788219999998,7.246383994761097
598.4,94.67343804,0.9907292735,7.149713685,53.627264010843604,104.1631739,0.667287427,2.173806197,8.11896009534598
601.6,96.86608465,0.9909187805,6.988886749,52.420962760624114,103.1495805,0.62206769,2.177056097,8.13109816379488
604.8,94.79054135,0.9924466378,6.822388136,51.1721204334799,99.63069989,0.5776294129999999,1.914105292,7.149001831665347
608.0,91.23153179,0.9935866149,6.754286313,50.66131474215511,97.29369459,0.699299735,1.775134802,6.629960224231438
611.2,90.49496418,0.9929013666,6.7376645260000005,50.5366410840125,98.04902392,0.850625678,1.8935698619999999,7.0723039471249285
614.4,91.65816303,0.9909984286,6.656931162,49.931091041527004,99.05357765,0.696025202,1.8893043219999999,7.056372559546358
617.6,90.84149175,0.9899614247,6.514633506,48.8637708238732,96.90551227,0.280992574,1.569658195,5.862524573775401
620.8,88.0292208,0.990745208,6.42993341,48.228467843914004,92.52729398,0.100181827,1.324642813,4.947415346490431
624.0,86.88316869,0.991975913,6.45625533,48.4258984845386,89.38376307,0.334853739,1.42009488,5.30391976903776
627.2,88.27008768,0.9919161621,6.487768762000001,48.662268668326206,88.48550499,0.512223082,1.48142932,5.53299808867712
630.4,88.60133404,0.9907326335,6.40495861,48.041141434462396,88.00735421,0.296969306,1.196356188,4.468276962130768
633.6,85.78024234,0.9898744275,6.269470334,47.0248957681961,86.86491726,0.061691196000000004,0.92549092,3.4566208608913107
636.8,83.03799757,0.989870154,6.260344775,46.9564484452262,85.64747813,0.17829377999999999,1.0155518339999998,3.79298983799952
640.0,84.30707074,0.9898996946,6.398812082,47.995038682054606,84.30486384,0.340566313,1.133777043,4.234549787299328
643.2,88.09908355,0.989304701,6.474764609,48.564729497263784,81.61097121,0.18399992599999998,0.931484643,3.4790068481641003
646.4,89.32921316,0.9884645826,6.314583115,47.363269460282,77.1655863,-0.015200299000000028,0.7353488359999999,2.7464582003135605
649.6,86.65833969,0.9880316541,5.993781034,44.957055917897996,72.33061434,0.09653302599999997,0.928272502,3.4670098060010903
652.8,84.74946454,0.9880183086,5.70883421,42.8197789257076,69.18812573,0.26456290699999996,1.242528795,4.64072727267291
656.0,88.13966617,0.9880185484,5.561635225,41.7156957164338,68.99463007,0.154669587,1.267815258,4.735169815128059
659.2,95.01596328,0.9880335832,5.546920955,41.6053296127292,70.86674173,0.012728393000000005,1.134607845,4.237652754019391
662.4,99.17802808,0.9885812677,5.642362899,42.3212030804087,72.19871964,0.16179137500000002,1.1895757139999998,4.44295253444742
665.6,97.64835114,0.9897848931,5.81209092,43.594267960097596,71.57349857,0.360482931,1.4137941090000001,5.28038698658939
668.8,93.77061919,0.9907551464,5.966289747,44.7508543032739,70.43361863,0.261085319,1.541765256,5.758347090522539
672.0,91.85160406,0.990499755,6.0132002060000005,45.10271168952711,70.43584238,0.041612101999999984,1.4678666230000001,5.482342700961222
675.2,91.71741792,0.9893271504,5.966366729,44.7514317157718,70.50143874,0.04631467,1.2964955799999998,4.84228809925156
678.4,90.83302446,0.9885719215,5.917476796,44.3847270531831,68.41127415,0.196371984,1.157236098,4.32216713409059
681.6,88.88686193,0.9888159036,5.881376154,44.113949964087,64.38675807,0.21164989199999998,1.0931342549999998,4.08275282656245
684.8,87.17548803,0.9891863124,5.78903563,43.4213390599837,61.20189288,0.094925129,1.059771252,3.9581451727652897
688.0,85.56436546,0.9887804546,5.664129142,42.48446333268061,60.77812606,0.034300779999999975,0.9837566940000001,3.6742380038929703
691.2,82.92668935,0.9880939568,5.635303211,42.2682510645812,61.88830096,0.062496423999999995,0.8307392660000001,3.1027324145083304
694.4,79.41736726,0.9883645099,5.712978326,42.850862352627104,61.90053642,0.07658512199999995,0.6283312249999997,2.3467575671994605
697.6,76.57223064,0.9897818782,5.736714932000001,43.028901543113,60.22841488,0.04261981399999998,0.4492210820000002,1.6777981605625802
700.8,76.08160915,0.9910715864,5.623204961,42.1775067249609,58.82191333,0.015473220999999981,0.3945315649999999,1.47353799847015
704.0,79.13506343,0.9910133083,5.495252005,41.2177806079871,59.21469744,0.043218215000000004,0.5596990060000002,2.090422734736
707.2,85.48289368,0.9899082416,5.482697309,41.123612641739705,60.55008623,0.122208184,0.9429201349999998,3.5217173268382305
710.4,92.46870937,0.9892041144,5.551860071,41.642376030163796,61.03985006,0.183534063,1.371498134,5.1224155291095705
713.6,96.6523309,0.9898068012,5.61190098,42.092719892904704,60.15242459,0.12786572499999999,1.58870442,5.9336604187993895
716.8,97.2269226,0.991012463,5.648939617000001,42.3705325232437,58.61911129,-0.047820114000000025,1.460088967,5.453293893028631
720.0,96.37553372,0.9911913209,5.67407249,42.5590445777263,57.09433148,-0.20047283500000002,1.070771347,3.99922948491476
723.2,95.90394173,0.9895714043,5.653641041,42.4057961040223,55.76142588,-0.21178705600000003,0.6262995760000001,2.33916955076014
726.4,95.38034591,0.9873007111,5.569437645,41.774218680527,54.91961054,-0.14026323200000002,0.3140855060000001,1.1730795934153602
729.6,93.8274183,0.9864262061,5.47259688,41.047853192275,54.85535933,-0.10201236000000002,0.2402138090000001,0.8971758072608194
732.8,91.31970626,0.9876734558,5.421225069,40.6625329133676,55.17980702,-0.09532530100000003,0.3856777710000001,1.4404699171123796
736.0,88.65461681,0.9897131936,5.411656985,40.59076637985971,55.35878792,-0.059603265000000016,0.5844100430000001,2.1827161156245496
739.2,86.57699298,0.9909421976,5.405071737,40.541372956761705,55.51198107,-0.018847855999999996,0.6312997879999998,2.35784486862071
742.4,85.02040545,0.9913393191,5.390320005,40.430725864943106,55.57084832,-0.04877698600000002,0.4617903120000002,1.7247430432021005
745.6,83.09098727,0.9919443314,5.392495294,40.4470418745964,54.93756586,-0.14831685900000002,0.2068622819999999,0.7726110152358703
748.8,81.12955777,0.9930840628,5.428278565,40.715438485374605,54.37667751,-0.22673325499999997,0.0910992639999999,0.3402471159352398
752.0,81.73741177,0.9939602636,5.475722785,41.0712994084584,55.91918707,-0.21161459500000002,0.2591525449999996,0.9679101910584698
755.2,86.09613731,0.9938209555,5.501735159,41.2664082630931,59.11456407,-0.13105074900000002,0.6244452779999999,2.33224392349508
758.4,90.67144612,0.9929380598,5.504923677000001,41.2903241154087,60.35063022,-0.07253066000000002,0.931276523,3.4782295396913496
761.6,91.07764091,0.992250279,5.505172643,41.29219151402071,57.86913699,-0.074160071,1.040903139,3.88767455917844
764.8,88.17642171,0.9920241519,5.5010198410000015,41.2610429367419,54.4806741,-0.09282432399999996,1.058947133,3.95506716641677
768.0,86.89841048,0.9911644674,5.473081716,41.05148976141879,53.48496945,-0.08250132499999996,1.11824998,4.1765576787714895
771.2,89.57418495,0.9887241605,5.426786237999999,40.7042451121088,54.52149589,-0.05791389400000002,1.177005572,4.396004245574351
774.4,93.53044035,0.9860646708,5.39457262,40.4626231013065,55.16219016,-0.06165584099999999,1.121850794,4.19000637774802
777.6,95.37888241,0.9858888893,5.391977821,40.4431605078156,54.63113182,-0.103019886,0.973027113,3.6341640358920513
780.8,94.99512904,0.9885751842,5.401680379,40.5159356792938,54.13899109,-0.15549459300000001,0.8746134239999999,3.2665982359005503
784.0,94.35374681,0.9912910456,5.4042837310000005,40.535462425562,54.48690692,-0.1965067410000001,0.891926263,3.3312600485184998
787.2,94.42098746,0.9916291834,5.400022257000001,40.5034987412326,54.99160434,-0.22054624700000003,0.9370942940000001,3.4999583629222597
790.4,94.73361349,0.9903647564,5.39721633,40.482452557475604,54.77248137,-0.22137961800000006,0.939556285,3.5091536659403904
793.6,95.03171177,0.9896146211,5.398661296,40.493290694019606,53.99718888,-0.20006210700000004,0.927719443,3.46494418305937
796.8,95.52472485,0.9898987783,5.402233467,40.52008418054911,53.45977709,-0.19640114399999997,0.8492932389999999,3.1720297449718404
800.0,95.5845066,0.9902289381,5.403174972,40.5271460489577,53.50109208,-0.26792443500000007,0.5343650599999998,1.9958028477766605
803.2,93.91878337,0.9899733274,5.397817353,40.486960600806796,53.80645482,-0.4114926969999999,1.584299999990435e-05,5.917210327988087e-05
806.4,90.80338064,0.9894290305,5.392861237999999,40.449786680383795,54.12244052,-0.538354225,-0.4283286309999999,-1.599766836428402
809.6,88.80703137,0.989036362,5.401849129,40.517201408412596,54.7967061,-0.561661667,-0.49393064700000006,-1.844784147913344
812.8,90.27538213,0.9889257127,5.425600141,40.695348652787,56.29869628,-0.49425505599999997,-0.3325203800000001,-1.2419321004029957
816.0,94.80227295,0.9891519354,5.453862337,40.9073325605619,58.17333358,-0.431689024,-0.2357756270000002,-0.88059961817662
819.2,99.71669303,0.9897404881,5.492614924,41.198000873408105,59.02962654,-0.44439384800000004,-0.241689107,-0.90268590545047
822.4,102.54226690000002,0.9902947083,5.559851513,41.702316775883496,58.17765866,-0.512538354,-0.19131351599999968,-0.7145378480602099
825.6,102.7959,0.9899625169,5.644448024,42.336842804430795,56.79732088,-0.574124262,-0.1113749980000005,-0.41597506053168987
828.8,101.7837936,0.9882594985,5.7050977660000015,42.7917532903216,56.51827491,-0.6083357100000001,-0.2300544180000004,-0.8592314448628001
832.0,100.9876893,0.9858905593,5.720008788,42.9035951554222,57.26523528,-0.636250184,-0.5611042209999999,-2.0956710795636577
835.2,100.9672631,0.9843657108,5.703337219,42.778548101564105,57.7146314,-0.658169433,-0.7976685969999999,-2.9792166004914438
838.4,101.5720392,0.9846514551,5.671916512999999,42.542873419988496,57.41850355,-0.649881702,-0.7623316569999998,-2.8472364791045535
841.6,102.1273512,0.9863207527,5.6326864410000015,42.2486236750341,57.03561438,-0.620775154,-0.6492692259999999,-2.424959016266038
844.8,101.4777502,0.9880185478,5.6004551,42.006868730796704,56.91525,-0.610905272,-0.6300056789999999,-2.353011494171536
848.0,99.44021219,0.9886732422,5.592346383,41.9460483502183,56.88546474,-0.624353667,-0.5299429120000001,-1.9792865441626204
851.2,97.98321266,0.9883240685,5.602124026,42.019386705524,56.97521688,-0.628653657,-0.16535473000000026,-0.6175842429281204
854.4,98.95736202,0.9878703091,5.605207965,42.0425181508144,57.26402607,-0.616874019,0.24267976100000024,0.9063859042385
857.6,101.173839,0.9880619518,5.594345026,41.961039405881,57.54565399,-0.6055451230000001,0.3094539529999998,1.1557811819753805
860.8,101.9511347,0.9887977159,5.59286093,41.949907770193796,57.66890753,-0.594355181,0.003472919000000019,0.012971023274419569
864.0,100.8783424,0.9893978649,5.62221152,42.1700553045078,57.66384549,-0.5939486740000001,-0.3564658759999997,-1.3313662582205479
867.2,99.71847648,0.9894334092,5.668639606,42.518294595636895,57.47940721,-0.6411581089999999,-0.5308579759999996,-1.9827042214656558
870.4,99.07611585,0.9891731675,5.699531905,42.7500058986854,57.06742364,-0.718583305,-0.5499432130000002,-2.053985772611783
873.6,97.65483387,0.9891970819,5.705513879,42.7948743945633,56.61714667,-0.7392912290000001,-0.5289848970000001,-1.9757084489458159
876.8,94.90290216,0.9896689055,5.703314345,42.7783765324509,56.4117511,-0.681999981,-0.5116016509999999,-1.910783672856597
880.0,91.98647751,0.9901495146,5.699936615,42.7530414733915,56.43989572,-0.646811562,-0.5178577880000002,-1.9341497515457264
883.2,89.72692722,0.990145452,5.680124815,42.6044407495109,56.25121062,-0.703330127,-0.5654754439999999,-2.1119971831297617
886.4,87.71705686,0.9896822912,5.633345341,42.2535658315754,55.45467012,-0.7762451890000001,-0.5701680080000004,-2.129523464871637
889.6,85.77443447,0.9892146555,5.573282343,41.8030562877056,54.40107389999999,-0.761966231,-0.3897383230000005,-1.455635693941321
892.8,84.38514019,0.9890334215,5.524681292,41.43851841835721,53.87152409,-0.6851481,-0.06530080300000041,-0.24389230948127014
896.0,83.60091454,0.988965067,5.501121136,41.2618027117409,53.99401219,-0.649993484,0.14488271700000022,0.5411232148715399
899.2,82.99828891,0.9887349537,5.497689583,41.236063946972706,54.13910878,-0.6771222200000001,0.07613085999999969,0.28434154581829985
902.4,82.57794144,0.9883655717,5.500124773,41.2543293744849,53.89798957,-0.6839425650000001,-0.1619870080000001,-0.6050061204773001
905.6,82.5208929,0.9880025466,5.499913501,41.2527447041301,53.41245373,-0.626278926,-0.4067208509999998,-1.519063826283744
